date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:03	407381/407381	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:48%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=50&sub_district=115&sub_district=116&sub_district=187&sub_district=81&sub_district=197&sub_district=224&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search0fa0	(from https://tb.co.th/bangkok/townhome/phra-ram-nine)
15:14:16	407717/407717	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:00%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=226&sub_district=227&sub_district=229&sub_district=230&sub_district=228&sub_district=73&sub_district=74&sub_district=21&sub_district=24&sub_district=25&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search4516	(from https://tb.co.th/bangkok/townhome/min-buri)
15:14:17	407149/407149	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:13:59%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=197&sub_district=189&sub_district=187&sub_district=188&sub_district=190&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchb130	(from https://tb.co.th/bangkok/townhome/suanluang)
15:14:21	406899/406899	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:05%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=65&sub_district=191&sub_district=193&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search3999	(from https://tb.co.th/bangkok/townhome/prakanong)
15:14:24	407375/407375	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:08%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=234&sub_district=235&sub_district=88&sub_district=89&sub_district=280&sub_district=284&sub_district=292&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchb7aa	(from https://tb.co.th/bangkok/townhome/ra-ma-three)
15:14:24	409503/409503	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:09%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=168&sub_district=169&sub_district=170&sub_district=124&sub_district=125&sub_district=233&sub_district=139&sub_district=311&sub_district=319&sub_district=317&sub_district=312&sub_district=318&sub_district=315&sub_district=316&sub_district=313&sub_district=314&sub_district=320&sub_district=324&sub_district=7264&sub_district=7265&sub_district=7263&sub_district=7270&sub_district=7208&sub_district=7214&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search09f5	(from https://tb.co.th/bangkok/townhome/pinklao)
15:14:25	401078/401078	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:10%20GMT	https://tb.co.th/bangkok/condo/ramintra	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/ramintra	(from https://tb.co.th/bangkok/condo/ratchaphruek)
15:14:31	400037/400037	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:16%20GMT	https://tb.co.th/bangkok/condo/lat-krabang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/lat-krabang	(from https://tb.co.th/bangkok/condo/rama-2)
15:14:32	399554/399554	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:17%20GMT	https://tb.co.th/bangkok/condo/saimai	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/saimai.html	(from https://tb.co.th/bangkok/condo/ladprao)
15:14:38	397449/397449	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:22%20GMT	https://tb.co.th/bangkok/condo/onnut	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/onnut	(from https://tb.co.th/bangkok/condo/ladprao)
15:14:39	395205/395205	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:24%20GMT	https://tb.co.th/bangkok/condo/ramkhamhaeng	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/ramkhamhaeng	(from https://tb.co.th/bangkok/condo/phaholyothin)
15:14:45	401568/401568	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:30%20GMT	https://tb.co.th/bangkok/shophouse/phaholyothin	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse/phaholyothin	(from https://tb.co.th/bangkok/shophouse/ratchaphruek)
15:14:47	406691/406691	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:28%20GMT	https://tb.co.th/search?province=1&market_selected=COMMERCIAL_BUILDING&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search0635	(from https://tb.co.th/bangkok/shophouse)
15:14:48	401356/401356	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:33%20GMT	https://tb.co.th/bangkok/shophouse/ramintra	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse/ramintra	(from https://tb.co.th/bangkok/shophouse/rama-2)
15:14:52	8687/8687	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/LOGO.TB.CO.TH_color.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/LOGO.TB.CO.TH_color.png	(from https://tb.co.th/contact-us)
15:14:52	1651/1651	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Nov%202024%2005:33:43%20GMT	https://tb.co.th/images/2.0/icon/contact/phone-grey.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/contact/phone-grey.png	(from https://tb.co.th/contact-us)
15:14:52	4684/4684	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:37%20GMT	https://tb.co.th/cdn-cgi/l/email-protection	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/cdn-cgi/l/email-protection.html	(from https://tb.co.th/contact-us)
15:14:52	2061/2061	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/contact/mail-grey.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/contact/mail-grey.png	(from https://tb.co.th/contact-us)
15:14:52	400315/400315	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:37%20GMT	https://tb.co.th/bangkok/shophouse/lat-krabang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/shophouse/lat-krabang	(from https://tb.co.th/bangkok/shophouse/ladprao)
15:14:53	2498/2498	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/contact/line-grey.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/contact/line-grey.png	(from https://tb.co.th/contact-us)
15:14:53	1693/1693	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/contact/facebook-grey.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/contact/facebook-grey.png	(from https://tb.co.th/contact-us)
15:14:53	2507/2507	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/contact/messenger-grey.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/contact/messenger-grey.png	(from https://tb.co.th/contact-us)
15:14:53	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740aa56-4d7%22	https://tb.co.th/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://tb.co.th/contact-us)
15:14:56	1197/1197	---MC-	200	added ('OK')	image/png	date:Sat,%2026%20Oct%202024%2015:54:42%20GMT	https://tb.co.th/images/2.0/icon/facebook-bk.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/facebook-bk.png	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:14:56	1712/1712	---MC-	200	added ('OK')	image/png	date:Tue,%2026%20Nov%202024%2005:33:43%20GMT	https://tb.co.th/images/2.0/icon/line-bk.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/line-bk.png	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:14:56	1664/1664	---MC-	200	added ('OK')	image/png	date:Mon,%2015%20Jul%202024%2009:04:58%20GMT	https://tb.co.th/images/2.0/icon/twitter-bk.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/twitter-bk.png	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:14:56	1700/1700	---MC-	200	added ('OK')	image/png	date:Sat,%2026%20Oct%202024%2015:54:42%20GMT	https://tb.co.th/images/2.0/icon/link-red.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/link-red.png	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:15:08	450747/450747	---M--	200	added ('OK')	image/jpeg	etag:%22b3ff44c5a31d0040cf121a5fd684698f%22	https://cdn-seo.tb.co.th/articles/RLe9XGmi4o8UjMeSE6kx/6e0a.Banner_%e0%b8%89%e0%b8%b8%e0%b8%94%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%b9%e0%b9%88%20%e0%b8%9a%e0%b8%b2%e0%b8%87%e0%b8%99%e0%b8%b2%20%e0%b8%aa%e0%b8%a1%e0%b8%b8%e0%b8%97%e0%b8%a3%e0%b8%9b%e0%b8%a3%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%20%e0%b8%97%e0%b8%b3%e0%b9%80%e0%b8%a5%e0%b8%99%e0%b9%88%e0%b8%b2%e0%b8%ad%e0%b8%a2%e0%b8%b9%e0%b9%88-02%20(1).jpg	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/RLe9XGmi4o8UjMeSE6kx/6e0a.Banner_%e0%b8%89%e0%b8%b8%e0%b8%94%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%a2%e0%b8%b9%e0%b9%88%20%e0%b8%9a%e0%b8%b2%e0%b8%87%e0%b8%99%e0%b8%b2%20%e0%b8%aa%e0%b8%a1%e0%b8%b8%e0%b8%97%e0%b8%a3%e0%b8%9b%e0%b8%a3%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%20%e0%b8%97%e0%b8%b3%e0%b9%80%e0%b8%a5%e0%b8%99%e0%b9%88%e0%b8%b2%e0%b8%ad%e0%b8%a2%e0%b8%b9%e0%b9%88-02%20(1).jpg	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:15:08	300990/300990	---M--	200	added ('OK')	image/jpeg	etag:%223a9a73208c3dddffddd161847ad6ba07%22	https://cdn-seo.tb.co.th/articles/RLe9XGmi4o8UjMeSE6kx/1ea3.masterplan.jpg	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/RLe9XGmi4o8UjMeSE6kx/1ea3.masterplan.jpg	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:15:08	2460907/2460907	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:14:49%20GMT	https://tb.co.th/blog/home-knowledge	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/blog/home-knowledge	(from https://tb.co.th/article/home-knowledge/RENT-BUY-HOME-DICIDE)
15:15:09	187896/187896	---M--	200	added ('OK')	image/jpeg	etag:%2212d0ec45c194b49a668ba5dd7efecbe4%22	https://cdn-seo.tb.co.th/articles/1IZcMyxtqC1doni9SxEF/63ff.Modern.jpg	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/1IZcMyxtqC1doni9SxEF/63ff.Modern.jpg	(from https://tb.co.th/article/home-knowledge/Renovate-TownHome-Bangna-SamutPrakan)
15:15:12	855/855	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/price-tag-bk.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/price-tag-bk.png	(from https://tb.co.th/bangkok)
15:15:13	224151/224151	---M--	200	added ('OK')	image/jpeg	etag:%22eb73f0b91db8cb9f88eb6c425195301e%22	https://cdn-seo.tb.co.th/articles/1IZcMyxtqC1doni9SxEF/5161.Loft_townhome.jpg	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/1IZcMyxtqC1doni9SxEF/5161.Loft_townhome.jpg	(from https://tb.co.th/article/home-knowledge/Renovate-TownHome-Bangna-SamutPrakan)
15:15:13	1442/1442	---MC-	200	added ('OK')	image/png	date:Fri,%2029%20Nov%202024%2014:55:49%20GMT	https://tb.co.th/images/2.0/icon/idea-bk.png	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/images/2.0/icon/idea-bk.png	(from https://tb.co.th/bangkok)
15:15:16	785574/785574	---M--	200	added ('OK')	image/jpeg	etag:%2250269ee6d55df2cbec0dee4af498860d%22	https://cdn-seo.tb.co.th/articles/RLe9XGmi4o8UjMeSE6kx/c82d.vr-highlight-th.jpg	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/RLe9XGmi4o8UjMeSE6kx/c82d.vr-highlight-th.jpg	(from https://tb.co.th/article/home-knowledge/Cbd-Location-Bangna-Home)
15:15:33	389189/389189	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:06%20GMT	https://tb.co.th/bangkok/singlehome/ra-ma-three	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/ra-ma-three	(from https://tb.co.th/bangkok/singlehome/lat-krabang)
15:15:34	394288/394288	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:14%20GMT	https://tb.co.th/bangkok/singlehome/pinklao	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/pinklao	(from https://tb.co.th/bangkok/singlehome/saimai)
15:15:36	5519799/5519799	---M--	200	added ('OK')	image/jpeg	etag:%223c0acf6f6b2bbc7ed7684f11131b35ab%22	https://cdn-seo.tb.co.th/articles/1IZcMyxtqC1doni9SxEF/f430.%e0%b8%97%e0%b8%b2%e0%b8%a7%e0%b8%99%e0%b9%8c%e0%b9%82%e0%b8%ae%e0%b8%a1%e0%b8%a3%e0%b8%b5%e0%b9%82%e0%b8%99%e0%b9%80%e0%b8%a7%e0%b8%97%20%e0%b8%9f%e0%b8%b1%e0%b8%87%e0%b8%81%e0%b9%8c%e0%b8%8a%e0%b8%b1%e0%b8%99%e0%b8%84%e0%b8%a3%e0%b8%9a%e0%b9%86%20%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%87%e0%b8%9a%e0%b8%8b%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99%20%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%99%203%20%e0%b8%a5%e0%b9%89%e0%b8%b2%e0%b8%99.jpg	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/1IZcMyxtqC1doni9SxEF/f430.%e0%b8%97%e0%b8%b2%e0%b8%a7%e0%b8%99%e0%b9%8c%e0%b9%82%e0%b8%ae%e0%b8%a1%e0%b8%a3%e0%b8%b5%e0%b9%82%e0%b8%99%e0%b9%80%e0%b8%a7%e0%b8%97%20%e0%b8%9f%e0%b8%b1%e0%b8%87%e0%b8%81%e0%b9%8c%e0%b8%8a%e0%b8%b1%e0%b8%99%e0%b8%84%e0%b8%a3%e0%b8%9a%e0%b9%86%20%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%87%e0%b8%9a%e0%b8%8b%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99%20%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%80%e0%b8%81%e0%b8%b4%e0%b8%99%203%20%e0%b8%a5%e0%b9%89%e0%b8%b2%e0%b8%99.jpg	(from https://tb.co.th/article/home-knowledge/Renovate-TownHome-Bangna-SamutPrakan)
15:15:41	394722/394722	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:26%20GMT	https://tb.co.th/samut-prakan/singlehome/bang-phli	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/samut-prakan/singlehome/bang-phli	(from https://tb.co.th/samut-prakan/singlehome/thepharak)
15:15:49	406703/406703	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:31%20GMT	https://tb.co.th/search?province=11&market_selected=COMMERCIAL_BUILDING&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search62f2	(from https://tb.co.th/chonburi/shophouse)
15:15:53	406697/406697	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:30%20GMT	https://tb.co.th/search?province=2&market_selected=COMMERCIAL_BUILDING&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search5e55	(from https://tb.co.th/samut-prakan/shophouse)
15:15:53	406697/406697	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:32%20GMT	https://tb.co.th/search?province=3&market_selected=COMMERCIAL_BUILDING&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search8515	(from https://tb.co.th/nonthaburi/shophouse)
15:15:53	403216/403216	---MC-	200	added ('OK')	font/woff2	date:Fri,%2006%20Sep%202024%2003:07:37%20GMT	https://tb.co.th/css/mdi/fonts/materialdesignicons-webfont.woff2?v=7.4.47	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/css/mdi/fonts/materialdesignicons-webfont6937.woff2	(from https://tb.co.th/css/mdi/fonts/materialdesignicons-webfont.woff2?v=7.4.47)
15:15:54	627863/627863	---M--	200	added ('OK')	image/png	etag:%22d97c0d34d1e6dc61cf8490935fb58c23%22	https://cdn-seo.tb.co.th/articles/yygT4FQt0TYYM6FCoWDd/71ab.image1.png	d:/My%20Web%20Sites/tb.co.th1/cdn-seo.tb.co.th/articles/yygT4FQt0TYYM6FCoWDd/71ab.image1.png	(from https://tb.co.th/article/property-review/the-plant-theparak-bangna)
15:16:01	390690/390690	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:43%20GMT	https://tb.co.th/bangkok/singlehome/ratchadapisek	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/ratchadapisek	(from https://tb.co.th/bangkok/singlehome/ramkhamhaeng)
15:16:01	390445/390445	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:44%20GMT	https://tb.co.th/bangkok/singlehome/don-mueang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/don-mueang	(from https://tb.co.th/bangkok/singlehome/phra-ram-nine)
15:16:01	397526/397526	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:45%20GMT	https://tb.co.th/bangkok/singlehome/prawet	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/singlehome/prawet	(from https://tb.co.th/bangkok/singlehome/min-buri)
15:16:20	407253/407253	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:58%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=203&sub_district=40&sub_district=34&sub_district=222&sub_district=366&sub_district=394&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search91cd	(from https://tb.co.th/bangkok/townhome/don-mueang)
15:16:21	407119/407119	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:49%20GMT	https://tb.co.th/search?market_selected=HOME&sub_district=197&sub_district=189&sub_district=187&sub_district=188&sub_district=190&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/searchec41	(from https://tb.co.th/bangkok/singlehome/suanluang)
15:16:21	407027/407027	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:15:58%20GMT	https://tb.co.th/search?market_selected=TOWNHOUSE&sub_district=188&sub_district=187&sub_district=189&sub_district=190&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search1e11	(from https://tb.co.th/bangkok/townhome/prawet)
15:16:27	387482/387482	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:12%20GMT	https://tb.co.th/bangkok/condo/phra-ram-nine	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/phra-ram-nine.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:16:34	387373/387373	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:19%20GMT	https://tb.co.th/bangkok/condo/min-buri	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/min-buri.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:16:38	387426/387426	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:23%20GMT	https://tb.co.th/bangkok/condo/suanluang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/suanluang.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:16:44	391433/391433	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:29%20GMT	https://tb.co.th/bangkok/condo/prakanong	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/prakanong.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:16:49	389018/389018	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:34%20GMT	https://tb.co.th/bangkok/condo/ra-ma-three	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/ra-ma-three.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:16:54	394117/394117	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:39%20GMT	https://tb.co.th/bangkok/condo/pinklao	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/pinklao.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:17:01	390519/390519	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:46%20GMT	https://tb.co.th/bangkok/condo/ratchadapisek	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/ratchadapisek.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:17:06	390277/390277	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:51%20GMT	https://tb.co.th/bangkok/condo/don-mueang	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/don-mueang.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:17:12	397355/397355	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:16:57%20GMT	https://tb.co.th/bangkok/condo/prawet	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/bangkok/condo/prawet.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:17:18	408773/408773	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:17:03%20GMT	https://tb.co.th/search?market_selected=CONDO&sub_district=396&sub_district=226&sub_district=228&sub_district=227&sub_district=223&sub_district=43&sub_district=50&sub_district=34&sub_district=40&sub_district=172&sub_district=174&sub_district=73&sub_district=209&sub_district=210&sub_district=224&sub_district=220&sub_district=221&sub_district=222&sub_district=219&minbeds=1	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search9ae3.html	(from https://tb.co.th/bangkok/condo/ramintra)
15:17:22	408773/408773	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Dec%202024%2008:17:07%20GMT	https://tb.co.th/search?market_selected=CONDO&sub_district=396&sub_district=226&sub_district=228&sub_district=227&sub_district=223&sub_district=43&sub_district=50&sub_district=34&sub_district=40&sub_district=172&sub_district=174&sub_district=73&sub_district=209&sub_district=210&sub_district=224&sub_district=220&sub_district=221&sub_district=222&sub_district=219&minbeds=2	d:/My%20Web%20Sites/tb.co.th1/tb.co.th/search6a81.html	(from https://tb.co.th/bangkok/condo/ramintra)
